image_path,image_type,source_dataset,split,original_label_or_class_if_available,width,height,file_ext,readable,notes
data/raw/bcn20000/images/ISIC_0053499.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054358.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063863.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066528.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071539.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057112.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058130.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064399.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072731.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073170.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070569.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055614.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061781.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067832.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062224.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064351.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066166.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067514.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068105.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054509.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055835.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057011.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057660.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059300.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062384.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057427.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062191.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068133.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054467.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056550.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060045.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064661.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066654.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071266.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064525.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065172.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065900.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072639.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055396.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068723.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053618.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057774.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063975.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067222.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072632.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0073056.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065757.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069159.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054879.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055473.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056732.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057127.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063001.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064398.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069198.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071140.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055444.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066608.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072776.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055701.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055984.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060671.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061336.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061680.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061944.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062978.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067979.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070657.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059057.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056711.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056976.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058277.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064511.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067096.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065648.jpg,dermoscopic,bcn20000,val,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071251.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059964.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066064.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071630.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062540.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058640.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064330.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071020.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061309.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055877.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067977.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054928.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072816.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059512.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064062.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056984.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062709.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063182.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067350.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055051.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056750.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059079.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061359.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062727.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065504.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067261.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053793.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054564.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058958.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067385.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069270.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054090.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057482.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063077.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068581.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069385.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069705.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057191.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057788.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068123.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068833.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059756.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070840.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055210.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057123.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063790.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064469.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067169.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067402.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069463.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072469.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055496.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062251.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068895.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069970.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070137.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071528.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071268.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054797.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063092.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065297.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071796.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053911.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056804.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069600.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060018.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063390.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055365.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055391.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056994.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058386.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060398.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062888.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059543.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068656.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069672.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053571.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062815.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063880.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064706.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064912.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066454.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067031.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062941.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0065902.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068940.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072987.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054410.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063058.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069657.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0059314.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067695.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062593.jpg,dermoscopic,bcn20000,test,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069863.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053540.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054582.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054588.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060358.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061525.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064108.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066434.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066503.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053587.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057270.jpg,dermoscopic,bcn20000,train,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0057322.jpg,dermoscopic,bcn20000,test,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066923.jpg,dermoscopic,bcn20000,val,Melanoma,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062341.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069259.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055077.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0060255.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0066740.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058109.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061228.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054877.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058978.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067256.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058637.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0062068.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067665.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068104.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0054201.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056453.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064723.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0069427.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053722.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056316.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0064710.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068198.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070547.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0071107.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072168.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0067726.jpg,dermoscopic,bcn20000,train,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0053754.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0061219.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0063244.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056373.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0058755.jpg,dermoscopic,bcn20000,val,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072007.jpg,dermoscopic,bcn20000,train,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072781.jpg,dermoscopic,bcn20000,test,Benign nevus,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0055150.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0056059.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0068589.jpg,dermoscopic,bcn20000,train,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0070669.jpg,dermoscopic,bcn20000,test,Non-melanoma skin cancer,1024,1024,jpg,True,
data/raw/bcn20000/images/ISIC_0072161.jpg,dermoscopic,bcn20000,val,Other non-cancer / indeterminate lesion,1024,1024,jpg,True,
